4N1,phage1,4N1_cg1,1015973,1062469,1421.3525625438,0.9969675462933092,intact(150),0.9691426436647819
4N1,phage2,4N1_cg1,1731471,1796794,28.217166392784904,0.9821658196068827,intact(150),0.01923974385756236
4N1,phage8,4N1_cg2,406835,418500,0.8251376317870989,0.6488942225270016,incomplete(30),0.0005626162620949324
4N1,phage9,4N1_cg3,264966,277338,16.21334826468978,0.7391093510062232,incomplete(30),0.011054996215560732
4O1,phage1,4O1_cg1,338213,406896,26.936530326945014,0.9568021664434221,incomplete(50),0.0014255647438836253
4O1,phage2,4O1_cg1,1203014,1246305,4.638415287843436,0.9894899750531276,intact(140),0.00024547932571798145
4O1,phage3,4O1_cg1,1946888,1993734,205.1012631296842,0.9157683522957714,intact(127),0.010854595083138793
4O1,phage5,4O1_cg1,2723089,2753831,65.7664152154367,0.5278925283804443,questionable(90),0.0034805627051734413
4O1,phage6,4O1_cg1,2922938,2958884,443.1869868447333,1.0,questionable(80),0.023454830140535107
4O1,phage7,4O1_cg1,5107830,5150848,3181.8553274502146,0.9938399311931937,questionable(80),0.16839365426414793
4O1,phage8,4O1_cg1,5363588,5421113,14624.02911373477,0.9715606856030317,intact(100),0.7739489854494706
4O1,phage9,4O1_cg4,1,55777,343.8258071896847,1.0,intact(110),0.01819632828793259
4T1,phage3,4T1_cg1,1026883,1084793,15162.569417375653,0.9204123568924729,intact(120),0.7885162456037897
4T1,phage4,4T1_cg1,1204205,1247346,4032.7074619854843,0.9980297621807056,intact(140),0.20971744695850852
4T1,phage5,4T1_cg1,1988297,2030662,1.3228359960077847,0.6710333758202333,intact(125),6.879293636910153e-05
4T1,phage11,4T1_cg1,5329207,5380255,32.64191651974076,0.7369781974181668,questionable(70),0.0016975145013326625
4W1,phage1,4W1_cg1,452186,468332,59.50416652357643,1.0,incomplete(40),0.014132833708512186
4W1,phage2,4W1_cg1,471361,498746,128.91677134773383,0.996385014240853,intact(100),0.030619020450843946
4W1,phage3,4W1_cg1,2201000,2244307,351.0379101588525,1.0,questionable(70),0.08337500883560847
4W1,phage4,4W1_cg1,2245307,2265012,310.7194919422404,1.0,incomplete(50),0.07379898192294078
4W1,phage6,4W1_cg1,4020787,4070856,510.36833746087905,1.0,intact(150),0.12121757626109352
4W1,phage7,4W1_cg1,4332371,4387385,403.03157242915154,1.0,intact(140),0.09572402279031254
4W1,phage8,4W1_cg1,4619809,4662846,55.17875869159383,1.0,intact(140),0.013105506158487842
4W1,phage9,4W1_cg1,4810452,4823075,0.9499391405807245,1.0,questionable(80),0.0002256200311908418
4W1,phage10,4W1_cg1,5254156,5299223,122.68895213100566,1.0,intact(100),0.029139851201043225
4W1,phage11,4W1_cg2,55365,70656,1354.0215740127114,1.0,incomplete(20),0.3215936439623525
4W1,phage12,4W1_cg2,87204,98485,895.7498926319088,1.0,incomplete(40),0.21274954371419583
4W1,phage15,4W1_cg5,61611,70058,18.181934373598722,1.0,incomplete(10),0.004318390963418337
G25-86,phage1,G25-86_cg1,253868,305328,1262.5511373089319,1.0,questionable(90),0.07205886159565449
G25-86,phage3,G25-86_cg1,445176,471653,48.071616176046504,1.0,intact(150),0.002743640106405894
G25-86,phage5,G25-86_cg1,803011,855806,8.36753903180032,1.0,intact(150),0.0004775690418955281
G25-86,phage9,G25-86_cg1,2508303,2545635,14802.896451899842,1.0,intact(140),0.8448607229611573
G25-86,phage10,G25-86_cg1,3282502,3334111,78.91977435788404,1.0,questionable(90),0.00450426832590428
G25-86,phage11,G25-86_cg2,1114124,1161516,692.4155378186584,0.9900618234760408,questionable(80),0.03951893426883565
G25-86,phage12,G25-86_cg2,1152545,1172646,171.45103404929208,1.0,incomplete(60),0.009785398759628031
G25-86,phage13,G25-86_cg2,1325491,1375663,17.77964224749519,1.0,questionable(80),0.001014755554902341
G25-86,phage14,G25-86_cg2,1457223,1465639,99.80587256698277,1.0,incomplete(40),0.005696321792610262
G25-86,phage15,G25-86_cg2,1578582,1583008,13.806167290363462,1.0,incomplete(30),0.0007879733885973465
G25-86,phage16,G25-86_cg2,1700514,1766347,6.701822902919567,1.0,intact(150),0.00038249993582786817
G25-86,phage17,G25-86_cg3,28612,43895,5.643091664152692,1.0,intact(110),0.00032207389402499225
G25-86,phage19,G25-86_cg3,245397,253510,93.86287634459973,1.0,incomplete(50),0.0053571311415567275
G25-86,phage21,G25-86_cg3,303092,310288,150.68563288918332,1.0,incomplete(50),0.008600233958015418
G25-86,phage23,G25-86_cg5,19652,57138,40.33493581738544,1.0,questionable(80),0.0023020767014076196
G25-86,phage24,G25-86_cg5,58762,86882,27.815435703624587,1.0,incomplete(40),0.0015875385735761047
HD5,phage1,HD5_cg1,238213,266147,18517.857468724058,0.5060318596742438,incomplete(30),0.5615510618754296
HD5,phage4,HD5_cg1,1954041,1995984,12.446516920496576,0.674971390425329,intact(123),0.00037743863215062017
HD5,phage7,HD5_cg1,4495518,4537988,227.18109187272537,0.8706411433684161,questionable(80),0.006889230225182132
HD5,phage8,HD5_cg1,5148440,5188933,14218.781420634094,0.9273472613226651,questionable(80),0.43118226926723763
HER1410,phage2,HER1410_cg1,1195537,1236773,2518.9164634575704,0.5406067366685259,questionable(70),0.7138133595106924
HER1410,phage5,HER1410_cg1,2575931,2614523,12.236317575683849,0.7282149612624051,intact(117),0.0034675413351141268
HER1410,phage8,HER1410_cg1,5170814,5209642,938.747828493824,0.5194571068016174,incomplete(60),0.2660234076483621
HER1410,phage11,HER1410_cg3,178859,186308,58.91603406200721,0.5651006711409396,questionable(80),0.016695691505831528
T07019,phage1,T07019_cg1,355559,402178,73.01130441348583,1.0,incomplete(60),0.022600024961033274
T07019,phage2,T07019_cg1,731916,776708,54.60770542570965,1.0,questionable(90),0.016903348263667437
T07019,phage9,T07019_cg1,4458698,4516518,348.30509860929055,0.9979419242143858,intact(150),0.10781486491523563
T07019,phage10,T07019_cg1,4581501,4621758,31.43831765235511,1.0,questionable(90),0.009731462400018176
T07019,phage11,T07019_cg1,5086790,5141349,55.09200382886267,1.0,intact(100),0.01705325869312451
T07019,phage12,T07019_cg1,5156202,5202178,1138.941168725923,1.0,questionable(90),0.3525494996854192
T07019,phage13,T07019_cg1,5335253,5378235,102.08942662671846,1.0,intact(140),0.031600909044918364
T07019,phage14,T07019_cg11,1,52263,14.26737911875935,1.0,intact(92),0.004416345205755948
T07019,phage15,T07019_cg12,1,34030,288.7303929562289,1.0,intact(102),0.08937402420404417
T07019,phage16,T07019_cg16,1,15531,754.8312591407048,0.9931749404416973,intact(120),0.23365156169976767
T07019,phage17,T07019_cg2,220199,228396,18.844713620282846,1.0,incomplete(50),0.0058332199598840504
T07019,phage18,T07019_cg3,22528,31038,2.247872833305536,1.0,questionable(80),0.0006958098139738224
T07019,phage19,T07019_cg4,737,113960,69.10852342315602,1.0,questionable(80),0.021391952478183505
T07019,phage20,T07019_cg4,125082,151063,43.17461346509478,1.0,questionable(70),0.01336433241170632
T07019,phage21,T07019_cg7,27567,37550,79.62860554325363,1.0,incomplete(30),0.02464835394116587
T07019,phage22,T07019_cg9,1,66736,156.2667373931112,0.9999550467513786,intact(150),0.04837103232210191
T07030,phage1,T07030_cg1,255494,300597,2672.2767643936954,1.0,intact(141),0.5075829974414531
T07030,phage6,T07030_cg1,3923847,3974566,6.47370361610777,0.999211356466877,intact(150),0.001229641304296972
T07030,phage7,T07030_cg1,4241503,4296627,10.828337358248163,0.9990204081632653,intact(150),0.002056777953107676
T07030,phage8,T07030_cg1,4495215,4535473,1.3952955272332304,1.0,questionable(90),0.00026502804479923826
T07030,phage9,T07030_cg1,4999199,5053755,14.89976860253502,0.999963341092802,intact(100),0.002830121980338624
T07030,phage10,T07030_cg1,5068608,5114583,1860.2156243734196,1.0,questionable(90),0.3533368381179314
T07030,phage11,T07030_cg1,5249322,5292304,64.55141233821571,1.0,intact(140),0.012261154907412716
T07030,phage13,T07030_cg2,26628,34823,57.380194579804225,1.0,incomplete(60),0.010899024961285766
T07030,phage14,T07030_cg5,411,67861,576.6878785573707,0.9953151176409542,intact(150),0.10953841528937462
T07148,phage1,T07148_cg1,634746,643661,9.30965939609409,0.9984297891431135,incomplete(40),0.0004705895627527087
T07148,phage2,T07148_cg1,2299735,2333859,18.177321896895215,0.997919413919414,incomplete(30),0.0009188368338227335
T07148,phage4,T07148_cg1,2554037,2563655,3.079821889469436,0.9920989707869841,incomplete(40),0.0001556804577544176
T07148,phage6,T07148_cg1,3844671,3895419,4.2616294610133,0.9975171924569942,intact(150),0.00021541908885664685
T07148,phage7,T07148_cg1,4164084,4217028,2.932361385313115,0.9991311738596657,intact(130),0.00014822654658304526
T07148,phage8,T07148_cg1,4417221,4457479,23.376340224651564,1.0,questionable(90),0.0011816395484557374
T07148,phage9,T07148_cg1,4924078,4978635,14.673150776252967,0.9996334176472744,intact(100),0.0007417061477994016
T07148,phage10,T07148_cg1,4993488,5039462,19647.874718929444,1.0,questionable(90),0.9931711118110553
T07148,phage11,T07148_cg1,5172536,5215518,57.966316296674535,1.0,intact(140),0.0029301118633708587
T07148,phage12,T07148_cg2,398243,403625,1.3190916618220392,1.0,incomplete(40),6.667813954912421e-05
T30001,phage1,T30001_cg1,766926,807185,3.2426857348616807,0.9999503229011426,incomplete(50),0.00014789913091269177
T30001,phage2,T30001_cg1,1300690,1340009,19980.513676937015,1.0,questionable(80),0.9113126740091537
T30001,phage3,T30001_cg1,1543174,1613126,0.029450477243635476,0.9998427515617629,questionable(90),1.343238397255135e-06
T30001,phage8,T30001_cg1,4563281,4624285,653.8690414390129,0.9999180395049586,intact(150),0.029823014274823013
T30001,phage9,T30001_cg1,5151821,5189295,363.52066798631796,1.0,intact(110),0.016580203960551536
T30001,phage10,T30001_cg1,5320586,5365453,143.2034629815015,1.0,questionable(70),0.006531520304589534
T30001,phage11,T30001_cg1,5524950,5536489,11.92281988885724,0.9987868284228769,incomplete(10),0.0005438006775163984
T30001,phage12,T30001_cg1,5529380,5595422,15.966109374560993,0.9997880168980815,intact(150),0.0007282154034132074
T30001,phage13,T30001_cg10,376,40640,752.7137591832488,0.997913820936297,intact(150),0.03433132900064284
VD115,phage1,VD115_cg1,248399,284194,4505.328993840265,0.9998882556710247,intact(100),0.23539022899349604
VD115,phage2,VD115_cg1,437916,468756,15.816350159299184,1.0,incomplete(50),0.0008263579176856781
VD115,phage3,VD115_cg1,468952,525735,16.387029132439572,1.0,intact(150),0.0008561742206355736
VD115,phage4,VD115_cg1,1038502,1092652,196.30125025238752,0.9999815331203487,intact(100),0.01025616471334154
VD115,phage9,VD115_cg1,3956888,4001648,28.873260590023044,1.0,questionable(70),0.0015085432010329624
VD115,phage10,VD115_cg1,4487744,4524996,14306.619696094926,1.0,intact(120),0.7474789279519692
VD115,phage11,VD115_cg1,4794678,4849590,16.885798568695357,1.0,intact(100),0.0008822334611429204
VD115,phage13,VD115_cg2,132661,149940,14.689522212520501,1.0,incomplete(10),0.000767484461653688
VD115,phage15,VD115_cg6,1,51559,21.385072086231105,1.0,intact(110),0.0011173073092559228
VD115,phage16,VD115_cg8,1,20007,17.54314280157385,1.0,incomplete(50),0.00091657776978639
VD146,phage2,VD146_cg1,3564823,3603509,1802.9602772368198,1.0,intact(140),0.8936959421317187
VD146,phage3,VD146_cg2,264808,305162,181.08773359700982,0.9663734357576509,intact(120),0.08976202899683737
VD146,phage5,VD146_cg3,53420,60822,33.37222376659539,0.9551533162231528,incomplete(20),0.016542028871443914
VD156,phage1,VD156_cg1,347846,406440,36.380480710583456,1.0,questionable(70),0.004085517328472768
VD156,phage2,VD156_cg1,1061586,1107943,4051.4404233079026,1.0,intact(100),0.4549755729281573
VD156,phage3,VD156_cg1,1216844,1255093,2944.539046741837,1.0,incomplete(60),0.33067087253546984
VD156,phage8,VD156_cg1,4000173,4043071,1794.1832834809052,1.0,intact(110),0.2014862572441212
VD156,phage9,VD156_cg1,4519436,4554748,61.27802925508142,1.0,questionable(70),0.00688150473788177
VD156,phage10,VD156_cg2,19846,28201,15.872146196781358,1.0,incomplete(40),0.0017824373691725033
VD156,phage12,VD156_cg3,244827,258369,1.0493157974552503,1.0,incomplete(10),0.00011783785672454061
YBT1518,phage1,YBT1518_cg1,251456,296958,2609.376572563636,0.9977583895567326,questionable(80),0.11063318699552283
YBT1518,phage2,YBT1518_cg1,397800,438766,636.871628407909,0.945956501574438,questionable(88),0.027002288093884164
YBT1518,phage3,YBT1518_cg1,755477,796933,14293.968173302346,0.9996623006971078,questionable(90),0.6060402589846753
YBT1518,phage9,YBT1518_cg1,4571351,4595202,16.89623321564404,0.9954720778131813,intact(100),0.0007163719290350622
YBT1518,phage11,YBT1518_cg1,5464926,5505332,0.2908991371341969,0.7660058900685525,intact(150),1.2333635157835764e-05
YBT1518,phage12,YBT1518_cg1,5527315,5559354,12.380623064154296,0.7708177278401998,incomplete(50),0.0005249176377911478
YBT1518,phage13,YBT1518_cg1,5597598,5635304,5953.372700579043,0.9979314185694964,questionable(90),0.2524130101275904
YBT1518,phage21,YBT1518_cg3,4912,12333,0.0642124638908611,0.5010778765831312,incomplete(30),2.7225006922252673e-06
YBT1518,phage23,YBT1518_cg3,82488,90489,0.4102345881092001,0.5884778805298675,incomplete(40),1.7393257981819942e-05
YBT1518,phage24,YBT1518_cg5,1,45048,62.2080483520281,0.9988012786361214,intact(150),0.0026375168376693205
